t,x,y,z,yaw,u,v,w,r
15.357928001447705,2.9162137470056892,7.119130870269416,-0.95731040853153,0.6792236944417203,0.2592158961684435,-0.0018585668045888078,-0.05984243148197069,-0.04245579250457051
15.367079078426464,2.9180701531733564,7.120607660638838,-0.9578580338593946,0.6788380725412002,0.25921565789080075,-0.0017877842366008422,-0.05984300609215896,-0.04182127665453703
15.377079078426465,2.9200988577252587,7.122221218295094,-0.9584563635414796,0.6784236744886075,0.25921512094013904,-0.0017113717447747605,-0.05984329205612866,-0.04112439805099364
15.387079078426465,2.922127843033025,7.123834518489402,-0.9590547995852258,0.6780158784090627,0.2592147579719348,-0.0016363361622815506,-0.05984391628450441,-0.04043603974104443
15.397079078426465,2.9241570107499957,7.125447575438717,-0.9596532418590044,0.67761492895891,0.2592143424093369,-0.0015625049713683175,-0.05984453806387951,-0.039755056443699324
15.407079078426465,2.9261863571249647,7.127060393437745,-0.9602516903383674,0.6772207533119263,0.2592138768248252,-0.001489861532450096,-0.05984515740261136,-0.03908126655802408
15.417079078426465,2.928215878431644,7.12867297677499,-0.9608501449989499,0.6768332803839938,0.25921336370810527,-0.0014183895741925084,-0.059845774309029084,-0.03841449228448801
15.427079078426464,2.930245570968663,7.130285329732751,-0.9614486058164698,0.676452440833099,0.25921280546610836,-0.0013480731935117643,-0.05984638879143357,-0.03775455962496402
15.437079078426464,2.9322754310595682,7.131897456587122,-0.9620470727667277,0.6760781670593329,0.2592122044229913,-0.0012788968555746613,-0.05984700085809744,-0.037101298382728555
15.447079078426466,2.9343054550527543,7.133509361608019,-0.9626455458256076,0.6757103932019196,0.2592115628203658,-0.0012108453931672348,-0.05984761051726506,-0.03645454215299642
15.457079078426466,2.9363356393178055,7.135121049059873,-0.9632440249690746,0.6753490549915454,0.2592108828302425,-0.0011439039758214095,-0.05984821777715288,-0.03581412782139794
15.467079078426465,2.938365980248463,7.136732523199896,-0.9638425101731781,0.6749940898745677,0.25921016654808543,-0.0010780581370699815,-0.0598488226459489,-0.03517989590860285
15.477079078426465,2.9403964742595488,7.138343788280306,-0.9644410014140489,0.6746454368809542,0.25920941599857555,-0.001013293744994214,-0.059849425131813266,-0.03455169023970109
15.487079078426465,2.942427117784415,7.139954848549393,-0.9650394986678983,0.6743030365186585,0.2592086331428495,-0.0009495969794942043,-0.05985002524287858,-0.03392935762598087
15.497079078426465,2.9444579072749475,7.141565708251526,-0.9656380019110187,0.6739668307736195,0.2592078198784995,-0.0008869543322888834,-0.05985062298724995,-0.03331274786492867
15.507079078426464,2.9464888392015625,7.143176371627147,-0.9662365111197829,0.6736367631097618,0.2592069780395737,-0.0008253526069160152,-0.059851218373004944,-0.03270171374022925
15.517079078426466,2.948519910053208,7.144786842912774,-0.966835026270645,0.6733127784689958,0.2592061093965757,-0.0007647789187321978,-0.059851811408193636,-0.032096111021765655
15.527079078426466,2.9505511163371083,7.146397126341094,-0.9674335473401389,0.6729948232614256,0.25920521565718435,-0.0007052206928091934,-0.05985240210083861,-0.031495798434889276
15.537079078426466,2.9525824545754142,7.148007226141723,-0.9680320743048787,0.6726828452412658,0.2592042984770299,-0.0006466656377871996,-0.05985299045893529,-0.03090063723940565
15.547079078426465,2.9546139213088507,7.1496171465392955,-0.9686306071415599,0.6723767936485291,0.2592033594508938,-0.0005891017768402978,-0.059853576490451296,-0.030310491645289758
15.557079078426465,2.956645513092723,7.151226891756053,-0.9692291458269573,0.6720766190479404,0.259202400120854,-0.0005325174119644872,-0.059854160203327254,-0.029725228379690397
15.567079078426465,2.958677226495438,7.15283646601255,-0.969827690337924,0.6717822732713908,0.2592014219800169,-0.000476901111464221,-0.059854741605477,-0.02914471651597175
15.577079078426465,2.960709058098505,7.154445873527649,-0.970426240651392,0.6714937094179384,0.25920042647251756,-0.0004222417099524061,-0.059855320704787565,-0.02856882747371337
15.587079078426466,2.9627410044965345,7.156055118518524,-0.9710247967443718,0.6712108818538075,0.2591994149935196,-0.0003685283083504033,-0.05985589750911922,-0.027997435018710208
15.597079078426466,2.964773062297239,7.157664205200661,-0.9716233585939522,0.6709337462123888,0.2591983888892151,-0.0003157502738880269,-0.05985647202630543,-0.0274304152629726
15.607079078426466,2.9668052281212907,7.15927313778791,-0.9722219261773006,0.6706622593888978,0.25919734945719886,-0.00026389723986073373,-0.05985704426415292,-0.026867646647846397
15.617079078426466,2.968837498599346,7.160881920493277,-0.9728204994716622,0.6703963794362736,0.25919629795505,-0.00021295909349905906,-0.05985761423044202,-0.02630900959177556
15.627079078426465,2.970869870374907,7.162490557527445,-0.9734190784543609,0.6701360656831319,0.2591952355936996,-0.0001629259635546469,-0.05985818193292598,-0.025754386836799287
15.637079078426465,2.97290234010144,7.16409905310078,-0.9740176631027985,0.6698812786139956,0.2591941635426965,-0.00011378822202842587,-0.0598587473793317,-0.025203663130296282
15.647079078426465,2.974934904440875,7.1657074114240515,-0.9746162533944527,0.6696319798110192,0.25919308293378623,-6.553648344566853e-05,-0.05985931057736004,-0.024656725050235147
15.657079078426467,2.9769675600636036,7.1673156367084285,-0.975214849306878,0.6693881319539885,0.2591919948609113,-1.8161604855991456e-05,-0.05985987153468579,-0.024113461005174395
15.667079078426466,2.9790003036484816,7.168923733165485,-0.975813450817705,0.669149698820321,0.259190900380211,2.834531416664478e-05,-0.059860430258957716,-0.02357376123426242
15.677079078426466,2.9810331318828265,7.1705317050071935,-0.9764120579046408,0.6689166452850656,0.2591898005100213,7.399293152393567e-05,-0.059860986757798496,-0.023037517807237538
15.687079078426466,2.983066041462419,7.172139556445932,-0.9770106705454691,0.6686889373209024,0.25918869623087504,0.00011878966259323262,-0.0598615410388048,-0.022504624624427948
15.697079078426466,2.985099029089581,7.173747291695055,-0.9776092887180486,0.6684665419324257,0.2591875884904636,0.00016274369700069715,-0.05986209310954754,-0.02197497719154204
15.707079078426466,2.9871320914745025,7.175354914967235,-0.9782079124003151,0.6682494271946766,0.25918647820321566,0.00020586300287644705,-0.05986264297757152,-0.02144847270274006
15.717079078426465,2.9891652253346983,7.176962430475781,-0.9788065415702802,0.668037562239973,0.25918536624888094,0.00024815533254103194,-0.059863190650395554,-0.02092501004871747
15.727079078426465,2.991198427392129,7.178569842436383,-0.9794051762060297,0.6678309171637639,0.2591842534778866,0.0002896282422189903,-0.059863736135513185,-0.020404489530566665
15.737079078426467,2.9932316943731982,7.18017715506711,-0.9800038162857239,0.6676294630246024,0.25918314071133913,0.0003302890920449064,-0.05986427944039261,-0.01988681285968872
15.747079078426466,2.995265023008756,7.181784372588406,-0.980602461787597,0.6674331718441454,0.2591820287410243,0.00037014504606341014,-0.05986482057247672,-0.01937188315779334
15.757079078426466,2.9972984100340954,7.183391499223098,-0.9812011126899577,0.6672420166071538,0.25918091832940715,0.00040920307222917725,-0.05986535953918308,-0.018859604956898892
15.767079078426466,2.9993318521889547,7.184998539196386,-0.9817997689711888,0.667055971261492,0.25917981020963204,0.00044746994240692917,-0.05986589634790393,-0.018349884199332384
15.777079078426466,3.0013653462168746,7.186605496736224,-0.9823984306097472,0.6668750107023483,0.25917870508659857,0.0004849522357984844,-0.05986643100600631,-0.01784262818269041
15.787079078426466,3.003398888862772,7.188212376074207,-0.9829970975841628,0.666699110719164,0.2591776036419617,0.000521656349916338,-0.05986696352083228,-0.01733774534941459
15.797079078426465,3.0054324768764893,7.189819181443405,-0.9835957698730409,0.6665282480820905,0.25917650652846647,0.000557588481640066,-0.05986749389969823,-0.016835145588346197
15.807079078426467,3.007466107008902,7.1914259170813315,-0.9841944474550591,0.6663624004337433,0.2591754143750517,0.0005927546515703324,-0.05986802214989584,-0.016334739902453044
15.817079078426467,3.009499776011349,7.193032587230318,-0.9847931303089673,0.6662015462743723,0.2591743277877131,0.0006271607073058663,-0.059868548278692195,-0.01583644035997544
15.827079078426463,3.011533480635631,7.194639196137523,-0.9853918184135871,0.6660456649618629,0.2591732473495027,0.0006608123234434502,-0.0598690722933298,-0.01534016009442636
15.837079078426463,3.013567217634013,7.196245748054921,-0.9859905117478129,0.6658947367117349,0.25917217362052936,0.0006937150015779625,-0.059869594201026555,-0.014845813304590826
15.847079078426463,3.0156009837592226,7.197852247239313,-0.9865892102906108,0.6657487425971436,0.2591711071379586,0.0007258740703023147,-0.05987011400897578,-0.014353315254526836
15.857079078426464,3.0176347757644484,7.199458697952315,-0.9871879140210185,0.6656076645488787,0.2591700484160125,0.0007572946852074932,-0.0598706317243462,-0.013862582273564737
15.867079078426464,3.0196685904020764,7.2010651044610166,-0.987786622918146,0.6654714853330002,0.259168997947897,0.000787981833783339,-0.05987114735428211,-0.013373531658386041
15.877079078426464,3.021702424422825,7.202671471037972,-0.9883853369611748,0.6653401885394218,0.2591679562078699,0.0008179403374689011,-0.05987166090590333,-0.012886081604346358
15.887079078426463,3.0237362745770304,7.2042778019609965,-0.9889840561293584,0.6652137585941802,0.2591669236486083,0.0008471748493821243,-0.05987217238630517,-0.012400151300057848
15.897079078426463,3.025770137612097,7.205884101514962,-0.98958278040202,0.6650921807069924,0.25916590070423856,0.0008756898663139093,-0.05987268180255902,-0.01191566073017499
15.907079078426463,3.027804010272452,7.207490373991826,-0.9901815097585532,0.6649754408703126,0.259164887790404,0.000903489728939597,-0.05987318916171235,-0.011432530671546579
15.917079078426463,3.029837889299544,7.2090966236906295,-0.990780244178422,0.6648635258593326,0.2591638853042651,0.0009305786218189681,-0.059873694470788705,-0.010950682693215726
15.927079078426464,3.031871771431844,7.210702854917503,-0.9913789836411601,0.6647564232319816,0.25916289362449946,0.0009569605733962438,-0.0598741977367877,-0.010470039156419853
15.936230155405223,3.0337329925690946,7.212172716963921,-0.9919268991340553,0.6646626197743772,0.25916199590698613,0.0009804867325097827,-0.05987465649504049,-0.010031188519028084
15.946230155405223,3.0357667975315596,7.213778908420782,-0.9925255446909678,0.66456507513737,0.2591608026194095,0.001005351351787525,-0.05987481635075517,-0.009554402391493919
15.956230155405223,3.037800669739166,7.215385107245235,-0.9931242953491378,0.6644718788837759,0.2591598451513024,0.0010293623009493976,-0.05987531495680526,-0.009086008718010574
15.966230155405224,3.0398345351165363,7.216991300871656,-0.9937230509835815,0.6643833316144978,0.25915889912514994,0.001052475602290462,-0.059875811606516095,-0.008624596154132419
15.976230155405224,3.041868391846664,7.218597491762727,-0.9943218115747691,0.6642993640598438,0.25915796476303077,0.0010747064005495373,-0.0598763063065671,-0.008170057691034852
