t,x,y,z,yaw,u,v,w,r
33.57237113109415,6.06648150012858,9.656112170966118,-1.886001346184912,0.7395317648870794,0.23766099467071808,-0.013880760720474311,-0.05291097910673598,-0.0010038592996660669
33.58237113109415,6.068330855386867,9.657611316275197,-1.88653045602578,0.7395213480653143,0.23766145584739276,-0.013879456411361726,-0.05291098905949385,-0.0010796284578067287
33.59237113109415,6.070180221043088,9.659110454883177,-1.8870595659659568,0.7395101698857429,0.2376619275587081,-0.01387802019779727,-0.05291099896861378,-0.0011561318418144377
33.60237113109415,6.072029597430647,9.660609586423817,-1.8875886760050076,0.7394982229775531,0.23766240986624915,-0.013876451221687076,-0.05291100883424772,-0.0012333749212093147
33.61237113109415,6.073878984888631,9.66210871052408,-1.888117786142498,0.7394854999154122,0.23766290283175312,-0.013874748618200407,-0.05291101865654712,-0.0013113631851511907
33.62237113109415,6.0757283837618195,9.663607826804128,-1.8886468963779948,0.7394719932194679,0.23766340651710952,-0.01387291151576966,-0.05291102843566289,-0.001390102142439756
33.632371131094146,6.077577794400684,9.665106934877318,-1.889176006711068,0.7394576953553466,0.2376639209843596,-0.013870939036090333,-0.05291103817174539,-0.0014695973214986133
33.64237113109415,6.079427217161574,9.666606034349886,-1.889705117141287,0.7394425987339791,0.23766444629555056,-0.013868830294122397,-0.05291104786494448,-0.001549854265705061
33.65237113109415,6.081276652406777,9.668105124820908,-1.890234227668224,0.7394266957110203,0.2376649825127704,-0.013866584398057177,-0.05291105751540948,-0.0016308785361728146
33.66237113109415,6.083126100504565,9.669604205882345,-1.890763338291453,0.7394099785859134,0.23766552969823046,-0.013864200449218943,-0.052911067123289204,-0.0017126757157781016
33.67237113109415,6.084975561829282,9.671103277118851,-1.8912924490105487,0.7393924396016621,0.23766608791418853,-0.013861677542046303,-0.05291107668873194,-0.0017952514066800792
33.68237113109414,6.086825036761363,9.672602338107772,-1.8918215598250867,0.7393740709448303,0.237666657222949,-0.013859014764092192,-0.05291108621188547,-0.0018786112303209972
33.69237113109415,6.088674525687331,9.674101388419153,-1.8923506707346458,0.7393548647455419,0.2376672376868627,-0.013856211196023871,-0.052911095692897064,-0.00196276082742637
33.700539251520844,6.090185221171594,9.67532582253895,-1.8927828549676933,0.7393385499163242,0.2376677201373379,-0.013853816096957792,-0.05291110340593457,-0.0020320851839001324
33.71053925152084,6.0920343471901575,9.676824798459874,-1.8933114803689464,0.7393151048246482,0.23766792445386628,-0.013849880387202428,-0.05291040026930677,-0.0021207782156759582
33.72053925152084,6.093883872895453,9.67832381516703,-1.8938405844300337,0.7392934791535023,0.23766854497414783,-0.013846663105272999,-0.05291041191823451,-0.0022041553697177314
33.73053925152084,6.095733414108448,9.67982281964991,-1.894369688606711,0.7392710258608587,0.2376691793870449,-0.01384330045457157,-0.052910423387319015,-0.0022863038835258982
33.74053925152084,6.097582971190936,9.681321811546683,-1.8948987928971825,0.7392477571681664,0.237669827337133,-0.013839794880270087,-0.05291043467718653,-0.002367235124191864
33.75053925152084,6.099432544500419,9.682820790497725,-1.8954278972996592,0.7392236851894648,0.23767048847341896,-0.013836148802982168,-0.05291044578846114,-0.0024469603184718346
33.76053925152084,6.101282134390113,9.68431975614562,-1.8959570018123586,0.7391988219313839,0.23767116244934128,-0.013832364618763106,-0.052910456721764774,-0.002525490552786976
33.770539251520844,6.103131741208938,9.685818708135148,-1.896486106433504,0.7391731792931443,0.23767184892276982,-0.013828444699109878,-0.05291046747771721,-0.0026028367732230883
33.78053925152084,6.104981365301528,9.687317646113307,-1.897015211161324,0.739146769066557,0.23767254755600611,-0.013824391390961144,-0.052910478056936064,-0.0026790097855307732
33.79053925152084,6.1068310070082275,9.688816569729298,-1.8975443159940557,0.7391196029360236,0.2376732580157831,-0.013820207016697223,-0.052910488460036806,-0.0027540202551255837
33.800539251520846,6.108680666665087,9.69031547863452,-1.8980734209299401,0.7390916924785361,0.23767397997326523,-0.013815893874140133,-0.05291049868763272,-0.002827878707087716
33.81053925152084,6.110530344603954,9.69181437248266,-1.8986025259672252,0.7390630491688637,0.23767471310393679,-0.013811454237691116,-0.052910508740335024,-0.0029005955286017485
33.82053925152084,6.112380041152263,9.69331325092966,-1.8991316311041655,0.7390336843700314,0.23767545708804325,-0.013806890356381387,-0.05291051861875273,-0.002972180956276807
33.83053925152085,6.114229756633039,9.694812113633606,-1.8996607363390212,0.7390036093310088,0.2376762116105128,-0.013802204453299308,-0.05291052832349272,-0.0030426450795127493
33.84053925152084,6.116079491365279,9.696310960254934,-1.900189841670058,0.7389728352068019,0.2376769763603074,-0.01379739872987462,-0.05291053785515974,-0.0031119978574667205
33.85053925152084,6.117929245663967,9.697809790456418,-1.9007189470955492,0.7389413730587489,0.23767775103041422,-0.013792475365942284,-0.052910547214356486,-0.0031802491192663676
33.86053925152084,6.1197790198400615,9.699308603903173,-1.9012480526137727,0.7389092338545212,0.2376785353178456,-0.013787436519742508,-0.052910556401683566,-0.0032474085640095598
33.87053925152084,6.121628814200501,9.700807400262653,-1.9017771582230123,0.7388764284681234,0.23767932892363916,-0.013782284327920728,-0.0529105654177395,-0.0033134857607645327
33.880539251520844,6.12347862904821,9.702306179204658,-1.9023062639215589,0.7388429676798923,0.2376801315528577,-0.013777020905527605,-0.05291057426312075,-0.0033784901485700183
33.89053925152084,6.125328464682088,9.703804940401325,-1.9028353697077083,0.7388088621764982,0.2376809429145892,-0.013771648346019042,-0.05291058293842167,-0.003442431036434977
33.90053925152084,6.1271783213970155,9.705303683527136,-1.9033644755797623,0.7387741225509437,0.23768176272194688,-0.013766168721256179,-0.05291059144423456,-0.0035053176033387366
33.91053925152084,6.129028199483916,9.706802408258968,-1.9038935815360298,0.738738759306618,0.23768259069195075,-0.013760584082372525,-0.052910599781149634,-0.003567158900891895
33.92053925152084,6.130878099229673,9.708301114276136,-1.9044226875748242,0.7387027828546555,0.2376834265457197,-0.013754896459278082,-0.05291060794975508,-0.003627963846641204
33.93053925152084,6.13272802091693,9.7097998012602,-1.904951793694465,0.7386662035001467,0.23768427000886277,-0.01374910785771097,-0.052910615950636945,-0.0036877412155020793
33.94053925152084,6.1345779648245236,9.711298468895185,-1.905480899893279,0.7386290314661835,0.2376851208106372,-0.013743220264303394,-0.05291062378437926,-0.0037464996615041183
33.950539251520844,6.136427931227502,9.712797116867602,-1.9060100061695975,0.7385912768952164,0.23768597868390404,-0.01373723564686896,-0.052910631451564036,-0.0038042477188852805
33.96053925152084,6.138277920397122,9.714295744866442,-1.9065391125217572,0.7385529498490527,0.23768684336512824,-0.013731155954402679,-0.05291063895277129,-0.00386099380209201
33.97053925152084,6.140127932600857,9.715794352583185,-1.9070682189481019,0.7385140603088578,0.23768771459437854,-0.013724983117080942,-0.052910646288579034,-0.0039167462057793515
33.980539251520845,6.141977968102389,9.717292939711786,-1.90759732544698,0.7384746181751547,0.2376885921153276,-0.01371871904626155,-0.052910653459563264,-0.003971513104810717
33.990539251520836,6.143828027161612,9.71879150594869,-1.908126432016746,0.7384346332678241,0.2376894756752519,-0.013712365634483699,-0.052910660466297985,-0.004025302554258005
34.00053925152084,6.145678110034633,9.720290050992826,-1.9086555386557604,0.7383941153261041,0.23769036502503169,-0.013705924755467972,-0.052910667309355175,-0.004078122489401705
34.01053925152085,6.147528216973774,9.721788574545606,-1.9091846453623897,0.7383530740088083,0.23769125991914392,-0.013699398264162032,-0.052910673989304824,-0.004129980725896836
34.02053925152084,6.1493783482276685,9.723287076311085,-1.9097137521350045,0.738311518903479,0.2376921601153885,-0.013692787998678842,-0.05291068050671497,-0.004180884964950398
34.03053925152084,6.151228504040934,9.724785555995732,-1.9102428589719835,0.7382694595039646,0.23769306537569737,-0.013686095775630052,-0.052910686862151605,-0.004230842772699246
34.04053925152084,6.153078684654423,9.726284013308515,-1.9107719658717093,0.7382269052247201,0.23769397546557186,-0.013679323393089148,-0.0529106930561787,-0.004279861595893773
34.05053925152084,6.154928890305391,9.727782447961037,-1.9113010728325703,0.7381838654119441,0.23769489015369216,-0.013672472632919418,-0.052910699089358325,-0.004327948771458952
34.060539251520844,6.156779121227505,9.729280859667542,-1.9118301798529618,0.7381403493435787,0.23769580921191735,-0.013665545260773938,-0.05291070496225058,-0.004375111526494435
34.07053925152084,6.158629377650825,9.7307792481449,-1.9123592869312833,0.7380963662293095,0.23769673241528536,-0.0136585430260956,-0.052910710675413655,-0.0044213569782743534
34.08053925152084,6.16047965980182,9.732277613112625,-1.9128883940659398,0.7380519252105658,0.23769765954201308,-0.013651467662117096,-0.05291071622940381,-0.004466692134247421
34.09053925152084,6.162329967903363,9.733775954292861,-1.913417501255343,0.7380070353605203,0.23769859037349625,-0.013644320885860909,-0.05291072162477536,-0.004511123892037023
34.10053925152084,6.164180302174729,9.73527427141039,-1.913946608497909,0.737961705684089,0.23769952469430947,-0.013637104398139331,-0.05291072686208069,-0.004554659039441029
34.11053925152084,6.166030662831594,9.736772564192627,-1.9144757157920598,0.737915945117932,0.2377004622922063,-0.013629819883554465,-0.05291073194187026,-0.004597304254431895
34.12053925152084,6.16788105008605,9.738270832369635,-1.9150048231362233,0.737869762531091,0.23770140295809702,-0.013622469010630257,-0.052910736864692595,-0.004639066105636586
34.130539251520844,6.169731464146653,9.739769075674314,-1.9155339305288321,0.737823166734028,0.237702346485761,-0.01361505343369153,-0.05291074163109437,-0.004679951057124088
34.14053925152084,6.1715819052181455,9.741267293842066,-1.9160630379683248,0.7377761664542054,0.23770329267272247,-0.013607574787832165,-0.05291074624162023,-0.004719965447305701
34.15053925152084,6.173432373501729,9.742765486610981,-1.916592145453146,0.737728770354198,0.23770424131956527,-0.01360003469264747,-0.052910750696812954,-0.004759115507195372
34.160539251520845,6.175282869195154,9.744263653721948,-1.9171212529817447,0.7376809870400498,0.23770519222963452,-0.013592434753959501,-0.052910754997213406,-0.004797407367462907
34.170539251520836,6.177133392492726,9.74576179491865,-1.9176503605525759,0.7376328250612724,0.23770614520903635,-0.013584776563817038,-0.05291075914336064,-0.004834847058434051
34.18053925152084,6.178983943585302,9.747259909947578,-1.9181794681640998,0.7375842929108458,0.23770710006663817,-0.013577061700495562,-0.05291076313579181,-0.00487144051009056
34.190539251520846,6.180834522660291,9.74875799855802,-1.9187085758147817,0.7375353990252188,0.23770805661406846,-0.013569291728497301,-0.05291076697504224,-0.004907193552070057
34.20053925152084,6.182685129901655,9.750256060502059,-1.9192376835030922,0.7374861517843079,0.23770901466571692,-0.0135614681985512,-0.05291077066164539,-0.004942111913666098
34.21053925152084,6.184535765489909,9.751754095534585,-1.919766791227508,0.7374365595114981,0.23770997403873442,-0.013553592647612914,-0.05291077419613285,-0.004976201223828255
