t,x,y,z,yaw,u,v,w,r
60.87298966675915,10.494597081759876,12.538422147171646,-3.10782768474976,1.0775039263454458,0.2680496453060141,0.020478860814956007,-0.04229340932636217,0.006414886380919253
60.882989666759144,10.495685851353725,12.540879869607878,-3.1082503291684125,1.0775675133786506,0.26802491981852833,0.02049068394932328,-0.04226346504530682,0.0063934871126142
60.89298966675915,10.496774201746852,12.543337627792772,-3.1086728155739087,1.0776313435642892,0.2680000340461671,0.020502577615610387,-0.042233795263950706,0.006372418845719885
60.90298966675915,10.497862172374635,12.54579529032918,-3.109095004657581,1.0776949589838793,0.2679747255972194,0.020514374611865286,-0.04220400073212718,0.006350535117209362
60.912989666759145,10.498949762641253,12.548252852777058,-3.1095168951736962,1.0777583515490416,0.2679489972374881,0.02052607678847448,-0.042174081794938464,0.006327847369769625
60.92298966675915,10.500036971967798,12.55071031072014,-3.109938485879927,1.0778215132784463,0.26792285171554703,0.020537685969242166,-0.042144038796186126,0.006304366870407503
60.93298966675915,10.501123799792273,12.553167659765924,-3.110359775537349,1.0778844362978133,0.2678962917627408,0.020549203951390222,-0.04211387207837111,0.006280104710449709
60.942989666759146,10.50221024556959,12.555624895545689,-3.110780762910442,1.0779471128399125,0.26786932009318515,0.02056063250555825,-0.042083581982693664,0.006255071805542746
60.95298966675915,10.503296308771574,12.558082013714493,-3.1112014467670908,1.0780095352445636,0.2678419394037664,0.020571973375803555,-0.04205316884905337,0.006229278895652943
60.96298966675915,10.504381988886959,12.560539009951157,-3.1116218258785824,1.078071695958636,0.26781415237414197,0.02058322827960112,-0.04202263301604921,0.006202736545066525
60.972989666759155,10.505467285421394,12.562995879958287,-3.11204189901961,1.0781335875360492,0.2677859616667401,0.02059439890784366,-0.041991974820979425,0.006175455142389475
60.98298966675915,10.506552197896946,12.565452619461672,-3.1124616649682153,1.078195202632215,0.26775736992711735,0.0206054869261475,-0.04196119459985728,0.006147444908099796
60.99298966675915,10.507636725852185,12.567909224210421,-3.1128811225057795,1.0782565340078474,0.2677283797840439,0.02061649397391306,-0.04193029268741206,0.006118715888403994
61.002989666759156,10.508720868843323,12.570365689978358,-3.1133002704171626,1.0783175745404348,0.26769899384858015,0.020627421661645346,-0.041899269417050675,0.00608927793997234
61.012989666759154,10.509804626442296,12.572822012561675,-3.113719107490502,1.0783783171986923,0.26766921471530214,0.02063827157701093,-0.04186812512091498,0.006059140765758746
61.022989666759145,10.51088799823668,12.575278187778855,-3.1141376325172105,1.0784387550415915,0.267639044962355,0.020649045285066878,-0.041836860129883975,0.006028313916342662
61.03298966675915,10.511970983829697,12.577734211470657,-3.1145558442919734,1.0784988812183607,0.267608487151453,0.02065974432826075,-0.0418054747735739,0.0059968067899291416
61.04298966675915,10.513053582840215,12.580190079500118,-3.114973741612746,1.0785586889684853,0.2675775438278792,0.020670370226430562,-0.041773969380338304,0.005964628632348911
61.052989666759146,10.51413579490274,12.582645787752563,-3.1153913232807593,1.0786181716217071,0.26754621752048563,0.020680924476804842,-0.04174234427726788,0.005931788537058226
61.06298966675915,10.515217619667432,12.585101332135595,-3.1158085881005153,1.0786773225980255,0.2675145107416935,0.020691408554002595,-0.04171059979019058,0.005898295445138952
61.07298966675915,10.516299056800081,12.587556708579097,-3.1162255348797885,1.078736135407696,0.26748242598749294,0.020701823910033296,-0.04167873624367164,0.005864158145298624
61.08298966675915,10.517380105981912,12.590011913034958,-3.1166421624296015,1.0787946036487108,0.26744996573760677,0.020712171974892616,-0.04164675396102084,0.005829385277382554
61.09298966675915,10.518460766908849,12.592466941476221,-3.1170584695641312,1.0788527210004963,0.26741713245609133,0.020722454158035628,-0.041614653264318915,0.005793985340825595
61.10298966675915,10.51954103929361,12.594921789899693,-3.11747445510094,1.078910481248002,0.2673839285898127,0.020732671842676752,-0.04158243447434947,0.0057579666609459965
61.11298966675915,10.520620922863701,12.597376454323447,-3.1178901178607705,1.0789678782557257,0.26735035656977024,0.020742826391960175,-0.04155009791066027,0.005721337425726563
61.12298966675915,10.521700417361076,12.59983093078637,-3.118305456667508,1.0790249059635213,0.2673164188113412,0.020752919149952993,-0.04151764389157446,0.005684105691702955
61.13298966675915,10.522779522542125,12.602285215348166,-3.1187204703481792,1.0790815583865982,0.2672821177142805,0.020762951441645222,-0.04148507273419062,0.005646279383963772
61.142989666759156,10.523858238177692,12.60473930408937,-3.119135157732954,1.0791378296155225,0.2672474556627206,0.020772924572949818,-0.041452384754382586,0.005607866296150361
61.15298966675915,10.524936564053052,12.607193193111325,-3.119549517655143,1.0791937138162158,0.26721243502517183,0.02078283983070264,-0.04141958026679966,0.005568874090457039
61.162989666759145,10.526014499967934,12.609646878536205,-3.1199635489512,1.079249205229956,0.2671770581545221,0.020792698482662485,-0.04138665958486646,0.0055293102976309
61.17298966675915,10.52709204573651,12.612100356507003,-3.1203772504607215,1.079304298173377,0.2671413273880369,0.02080250177751108,-0.04135362302078293,0.0054891823169718875
61.18298966675915,10.528169201187385,12.614553623187527,-3.120790621026444,1.0793589870384686,0.2671052450473597,0.020812250944853058,-0.04132047088552448,0.005448497416332897
61.192989666759146,10.529245966162986,12.617006674761598,-3.1212036594941703,1.0794132662860838,0.26706881343901884,0.020821947196750786,-0.041287203488864756,0.005407262741193417
61.20298966675915,10.530322340520003,12.619459507433696,-3.121616364712804,1.0794671304532297,0.2670320348541522,0.020831591725988103,-0.04125382113936394,0.005365485304240441
61.21298966675915,10.53139832413029,12.621912117430101,-3.122028735534468,1.0795205741605798,0.2669949115677201,0.020841185704304616,-0.04122032414433382,0.0053231719750375635
61.22298966675915,10.532473916879033,12.62436450099652,-3.1224407708143023,1.0795735920913183,0.2669574458398598,0.020850730287410028,-0.04118671280989891,0.005280329509827478
61.23298966675915,10.533549118664727,12.62681665439805,-3.122852469410458,1.079626178990763,0.26691963991591217,0.020860226615073797,-0.041152987440997775,0.005236964552063975
61.24298966675915,10.534623929399169,12.629268573919166,-3.123263830184098,1.079678329666364,0.26688149602642164,0.020869675811125123,-0.04111914834138303,0.005193083632412033
61.25298966675915,10.535698349007463,12.631720255863732,-3.1236748519993967,1.0797300389877027,0.26684301638713603,0.020879078983452988,-0.04108519581362121,0.005148693168747638
61.262989666759154,10.536772377428012,12.634171696554999,-3.1240855337235405,1.0797813018864952,0.2668042031990069,0.020888437224006132,-0.0410511301590929,0.005103799466157868
61.27298966675915,10.537846014612523,12.636622892335595,-3.124495874226727,1.0798321133565887,0.2667650586481891,0.02089775160879304,-0.04101695167799272,0.005058408716941003
61.28298966675916,10.538919260526013,12.639073839567544,-3.1249058723821657,1.0798824684539634,0.2667255849060412,0.02090702319788197,-0.04098266066932923,0.005012527000606281
61.29298966675915,10.539992115146799,12.641524534632245,-3.125315527066078,1.0799323622967323,0.26668578412912525,0.020916253035400935,-0.04094825743092507,0.004966160283874176
61.302989666759146,10.541064578465795,12.643974973929557,-3.125724837157605,1.0799817900584356,0.26664565845980326,0.020925442151121392,-0.04091374225944417,0.004919314430017813
61.31298966675915,10.542136650487198,12.646425153878756,-3.1261338015388738,1.0800307469769237,0.26660521002574594,0.02093459155835743,-0.040879115450371435,0.004871995186441515
61.32298966675915,10.543208331229154,12.648875070919415,-3.1265424190950997,1.0800792283591791,0.2665644409392777,0.020943702252833558,-0.04084437729798264,0.004824208178082036
61.33298966675915,10.544279620722062,12.651324721509127,-3.126950688714382,1.0801272295628497,0.2665233532987481,0.020952775217051724,-0.04080952809540576,0.004775958933220186
61.34298966675915,10.545350519008549,12.653774102123462,-3.127358609287701,1.0801747459960613,0.2664819491885462,0.020961811420335475,-0.04077456813462171,0.004727252883741991
61.35298966675915,10.546421026143472,12.65622320925597,-3.1277661797089196,1.0802217731174182,0.26644023067910094,0.020970811818829958,-0.04073949770646447,0.004678095365138798
61.36298966675915,10.54749114219392,12.658672039418185,-3.1281733988747815,1.0802683064360017,0.26639819982688123,0.02097977735550195,-0.04070431710062089,0.0046284916165070635
61.37298966675915,10.548560867239214,12.661120589139626,-3.1285802656849135,1.0803143415113723,0.2663558586743957,0.020988708960139844,-0.040669026605630786,0.004578446780548459
61.38298966675915,10.549630201370901,12.66356885496779,-3.128986779041822,1.0803598739535676,0.26631320925019275,0.020997607549353623,-0.040633626508886994,0.004527965903569983
61.39298966675915,10.550699144692764,12.66601683346816,-3.1293929378508976,1.0804048994231037,0.26627025356886064,0.021006474026574903,-0.04059811709663525,0.004477053935483738
61.402989666759154,10.551767697320814,12.668464521224198,-3.1297987410204104,1.0804494136309746,0.26622699363102736,0.02101530928205692,-0.040562498653974245,0.004425715729807043
61.41298966675915,10.552835859382949,12.670911914836873,-3.130204187461466,1.0804934123354877,0.26618343142367,0.021024114193619298,-0.04052677146486997,0.004373956048004929
61.42298966675914,10.553903631018565,12.673359010924175,-3.130609276087935,1.0805368913403552,0.2661395689205115,0.021032889627098577,-0.04049093581217637,0.004321779562115442
61.43298966675915,10.554971012380438,12.675805806123728,-3.1310140058167097,1.080579846511832,0.2660954080803178,0.02104163643232053,-0.04045499197755765,0.004269190831337623
61.442989666759146,10.556038003632755,12.678252297090044,-3.1314183755674585,1.0806222737582694,0.26605095084856994,0.021050355447913765,-0.040418940241562756,0.0042161943301496614
61.45298966675915,10.557104604950936,12.680698480494245,-3.1318223842626036,1.0806641690282581,0.26600619915762963,0.021059047501747252,-0.04038278088363264,0.004162794450860951
61.46298966675915,10.558170816521615,12.68314435302407,-3.132226030827318,1.0807055283106277,0.2659611549267397,0.02106771341093026,-0.040346514182100515,0.004108995503612393
61.47298966675915,10.559236638542663,12.685589911383882,-3.1326293141895287,1.0807463476344459,0.2659158200620239,0.021076353981812415,-0.04031014041419165,0.0040548017163761245
61.48298966675915,10.560302071223171,12.68803515229465,-3.133032233279914,1.0807866230690195,0.2658701964564868,0.021084970009983682,-0.04027365985602345,0.004000217234955636
